,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Color,Airbags,Turbo,Mileage_BIN,left wheel,right wheel
17868,32929,308.0,lexus,ct 200h,2014,hatchback,1,hybrid,1.8,69500.0,4.0,automatic,Front,red,12,0,2.0,1,0
17869,11917,0.0,honda,elysion,2005,minivan,0,lpg,2.4,171000.0,4.0,variator,Front,white,6,0,4.0,0,1
17870,6899,0.0,mercedes-benz,a 160,2004,hatchback,0,petrol,1.6,0.0,4.0,tiptronic,Front,black,6,0,0.0,1,0
17871,12231,765.0,hyundai,sonata,2015,sedan,1,lpg,2.0,343306.2,4.0,automatic,Front,silver,4,0,9.0,1,0
17872,16500,0.0,mitsubishi,pajero,2008,jeep,1,petrol,3.0,278000.0,4.0,automatic,4x4,silver,6,0,8.0,1,0
17873,25597,833.0,chevrolet,captiva,2015,jeep,1,diesel,2.2,101331.0,4.0,automatic,Front,silver,4,0,2.0,1,0
17874,21953,781.0,toyota,camry,2012,sedan,1,petrol,2.5,320000.0,4.0,tiptronic,Front,black,12,0,9.0,1,0
17875,15367,0.0,hyundai,sonata,2010,sedan,0,petrol,2.4,87000.0,4.0,tiptronic,Front,white,8,0,2.0,1,0
17876,31449,640.0,ssangyong,rexton,2013,jeep,1,diesel,2.0,101335.0,4.0,automatic,Front,white,4,0,2.0,1,0
17877,12544,0.0,mitsubishi,pajero,2002,jeep,0,cng,3.41,190000.0,6.0,automatic,4x4,black,6,0,5.0,0,1
17878,14426,528.0,hyundai,elantra,2014,sedan,1,diesel,1.6,78836.0,4.0,automatic,Front,silver,4,0,2.0,1,0
17879,20385,642.0,mitsubishi,outlander,2012,jeep,0,petrol,2.0,103000.0,4.0,variator,Front,grey,12,0,3.0,1,0
17880,79971,1178.0,kia,sorento,2018,jeep,1,diesel,2.2,47047.0,4.0,automatic,Front,white,4,0,1.0,1,0
17881,8500,1211.0,bmw,328,2010,coupe,1,petrol,3.0,10000.0,6.0,tiptronic,Rear,black,10,0,0.0,1,0
17882,14113,0.0,toyota,prius,2007,hatchback,1,hybrid,1.5,182400.0,4.0,automatic,Front,red,10,0,5.0,1,0
17883,17942,836.0,ssangyong,actyon,2010,jeep,1,diesel,2.0,59900.0,4.0,automatic,Front,silver,4,0,1.0,1,0
17884,22894,1051.0,kia,optima ex,2016,sedan,1,petrol,2.4,343306.2,4.0,tiptronic,Front,grey,10,0,9.0,1,0
17885,36065,0.0,mercedes-benz,gl 320,2007,jeep,1,diesel,3.2,172000.0,4.0,automatic,4x4,black,12,0,5.0,1,0
17886,5018,0.0,mercedes-benz,c 220,1996,sedan,0,diesel,2.2,136000.0,4.0,manual,Rear,blue,0,0,3.0,1,0
17887,10036,891.0,hyundai,sonata,2016,sedan,1,lpg,2.0,343306.2,4.0,automatic,Front,orange,4,0,9.0,1,0
17888,4861,830.0,toyota,yaris,2019,sedan,1,petrol,1.5,27656.0,4.0,automatic,Front,white,12,0,0.0,1,0
17889,706,394.0,toyota,camry,2014,sedan,1,hybrid,2.5,115312.0,4.0,automatic,Front,grey,12,0,3.0,1,0
17890,5488,394.0,toyota,camry,2014,sedan,1,hybrid,2.5,109798.0,4.0,automatic,Front,white,12,0,3.0,1,0
17891,72130,0.0,toyota,camry,2018,sedan,1,hybrid,2.5,52000.0,4.0,tiptronic,Front,grey,10,0,1.0,1,0
17892,19444,585.0,toyota,prius,2013,hatchback,0,hybrid,1.8,138000.0,4.0,automatic,Front,green,6,0,4.0,1,0
17893,470,1017.0,mercedes-benz,e 300,2017,sedan,1,petrol,2.0,35874.0,4.0,automatic,4x4,black,12,0,1.0,1,0
17894,21953,0.0,toyota,prius,2012,hatchback,0,hybrid,1.8,156800.0,4.0,automatic,Front,silver,8,0,4.0,1,0
17895,16621,1172.0,mercedes-benz,e 350,2011,sedan,1,diesel,3.41,119379.0,6.0,automatic,4x4,silver,12,0,3.0,1,0
17896,16935,934.0,ford,fusion,2015,sedan,0,petrol,2.5,137600.0,4.0,automatic,Front,black,8,0,4.0,1,0
17897,25716,0.0,toyota,prius,2012,hatchback,0,plug-in hybrid,1.8,134400.0,4.0,variator,Front,silver,9,0,3.0,1,0
17898,15681,891.0,hyundai,sonata,2016,sedan,1,lpg,2.0,276687.0,4.0,automatic,Front,silver,4,0,8.0,1,0
17899,8154,642.0,audi,q5,2012,jeep,1,petrol,2.0,157464.0,4.0,automatic,4x4,silver,0,0,4.0,1,0
17900,10036,0.0,volkswagen,caddy,2007,goods wagon,0,diesel,2.0,210000.0,4.0,manual,Front,blue,2,0,6.0,1,0
17901,21639,0.0,volkswagen,golf tdi,2012,sedan,1,diesel,2.0,142000.0,4.0,automatic,Front,grey,8,0,4.0,1,0
17902,27946,707.0,hyundai,tucson,2011,jeep,1,diesel,2.0,93290.0,4.0,automatic,Front,black,4,0,2.0,1,0
17903,470,1017.0,mercedes-benz,e 300,2017,sedan,1,petrol,2.0,35874.0,4.0,automatic,4x4,black,12,0,1.0,1,0
17904,8154,0.0,nissan,tiida,2005,sedan,0,petrol,1.5,1111.0,4.0,automatic,Front,white,0,0,0.0,0,1
17905,7527,0.0,mitsubishi,colt,2003,sedan,0,petrol,1.5,140000.0,4.0,automatic,4x4,black,0,0,4.0,0,1
17906,2901,915.0,audi,a7,2014,hatchback,1,petrol,3.0,140507.0,6.0,automatic,4x4,silver,0,0,4.0,1,0
17907,3607,781.0,toyota,camry,2012,sedan,1,hybrid,2.5,156518.0,4.0,automatic,Front,white,12,0,4.0,1,0
17908,28608,639.0,chevrolet,malibu,2014,sedan,1,petrol,2.0,115131.0,4.0,automatic,Front,black,4,0,3.0,1,0
17909,18817,530.0,ford,fusion,2013,sedan,0,petrol,1.6,152000.0,4.0,tiptronic,Front,white,10,0,4.0,1,0
17910,10349,0.0,mitsubishi,pajero io,2000,jeep,0,petrol,2.0,97000.0,4.0,automatic,4x4,silver,2,0,2.0,1,0
17911,10349,790.0,hyundai,i30,2009,hatchback,1,diesel,1.6,75125.0,4.0,automatic,Front,grey,4,0,2.0,1,0
17912,18503,730.0,hyundai,elantra,2016,sedan,1,lpg,1.6,33091.0,4.0,automatic,Front,silver,4,0,0.0,1,0
17913,10349,639.0,hyundai,sonata,2014,sedan,1,lpg,2.0,343306.2,4.0,automatic,Front,white,4,0,9.0,1,0
17914,25763,777.0,hyundai,h1,2014,minivan,1,diesel,2.5,273500.0,4.0,automatic,Front,black,4,0,7.0,1,0
17915,23521,0.0,bmw,530,2009,sedan,1,diesel,3.0,0.0,6.0,tiptronic,Rear,black,12,0,0.0,1,0
17916,549,1058.0,toyota,highlander,2012,jeep,1,hybrid,3.41,0.0,6.0,automatic,4x4,grey,12,0,0.0,1,0
17917,10036,843.0,toyota,prius,2008,hatchback,0,petrol,1.5,13000.0,4.0,automatic,Front,white,12,0,0.0,1,0
17918,20071,890.0,kia,optima,2016,sedan,1,petrol,2.0,30088.0,4.0,automatic,Front,white,4,0,0.0,1,0
17919,14500,0.0,nissan,serena,2010,minivan,1,petrol,2.0,110415.0,4.0,automatic,Front,carnelian red,2,0,3.0,0,1
17920,3920,333.0,subaru,xv,2014,jeep,1,hybrid,2.0,123472.0,4.0,automatic,4x4,white,12,0,3.0,1,0
17921,37006,1036.0,bmw,328,2015,sedan,1,petrol,2.8,38415.0,4.0,tiptronic,4x4,black,12,0,1.0,1,0
17922,7837,1090.0,kia,sportage,2008,jeep,1,diesel,2.0,189330.0,4.0,automatic,Front,black,4,0,5.0,1,0
17923,6899,640.0,hyundai,sonata,2013,sedan,1,lpg,2.0,68633.0,4.0,automatic,Front,silver,4,0,1.0,1,0
17924,18422,502.0,toyota,aqua,2013,hatchback,1,petrol,1.5,22878.0,4.0,automatic,Front,silver,4,0,0.0,1,0
17925,14113,0.0,opel,zafira,2005,minivan,0,petrol,1.6,160000.0,4.0,manual,Front,silver,2,0,4.0,1,0
17926,14113,586.0,hyundai,elantra,2012,sedan,0,petrol,1.8,113600.0,4.0,tiptronic,Front,white,8,0,3.0,1,0
17927,38574,934.0,hyundai,h1,2015,universal,1,lpg,2.5,132320.0,4.0,automatic,Front,silver,4,0,3.0,1,0
17928,6429,639.0,hyundai,sonata,2014,sedan,1,lpg,2.0,343306.2,4.0,automatic,Front,orange,4,0,9.0,1,0
17929,13172,0.0,mitsubishi,delica,2000,minivan,0,petrol,3.0,204000.0,4.0,automatic,4x4,white,2,0,5.0,0,1
17930,16308,463.0,toyota,prius,2018,sedan,1,hybrid,1.8,16566.0,4.0,automatic,Front,red,12,0,0.0,1,0
17931,23521,1058.0,toyota,highlander,2012,jeep,1,petrol,3.41,140966.0,6.0,automatic,4x4,black,12,0,4.0,1,0
17932,81808,1156.0,ford,explorer,2017,jeep,1,petrol,2.3,80000.0,4.0,automatic,Front,white,4,0,2.0,1,0
17933,16935,779.0,volkswagen,passat,2013,sedan,1,petrol,2.5,84000.0,6.0,tiptronic,Front,white,12,0,2.0,1,0
17934,13172,891.0,hyundai,sonata,2016,sedan,1,lpg,2.0,299337.0,4.0,automatic,Front,orange,4,0,8.0,1,0
17935,11917,0.0,honda,fit,2011,hatchback,0,hybrid,1.3,121000.0,4.0,variator,Front,white,4,0,3.0,0,1
17936,11604,639.0,hyundai,sonata,2014,sedan,1,lpg,2.0,343306.2,4.0,automatic,Front,silver,4,0,9.0,1,0
17937,7840,1094.0,chevrolet,captiva,2008,jeep,1,diesel,2.0,54278.0,4.0,automatic,Front,white,4,0,1.0,1,0
17938,41629,694.0,jaguar,xf,2014,sedan,1,diesel,2.2,75494.0,4.0,automatic,Front,white,4,0,2.0,1,0
17939,39226,770.0,hyundai,tucson,2016,jeep,1,diesel,1.7,88230.0,4.0,automatic,Front,blue,4,0,2.0,1,0
17940,53420,1017.0,hyundai,santa fe,2017,jeep,1,diesel,2.0,78121.0,4.0,automatic,Front,silver,4,0,2.0,1,0
17941,34836,877.0,hyundai,tucson,2017,jeep,1,diesel,1.7,100628.0,4.0,automatic,Front,grey,4,0,2.0,1,0
17942,14740,639.0,jeep,patriot latitude,2014,jeep,1,petrol,2.0,66534.0,4.0,automatic,4x4,black,8,0,1.0,1,0
17943,6586,928.0,chevrolet,kalos,2007,hatchback,0,petrol,1.4,126000.0,4.0,manual,Front,blue,4,0,3.0,1,0
17944,10349,640.0,kia,optima,2013,sedan,1,petrol,2.0,50338.0,4.0,automatic,Front,white,4,0,1.0,1,0
17945,11447,1327.0,toyota,camry,2018,sedan,1,petrol,2.5,31904.0,4.0,automatic,Front,blue,12,0,0.0,1,0
17946,21953,0.0,toyota,prius,2012,hatchback,1,hybrid,1.8,198400.0,4.0,variator,Front,grey,5,0,5.0,1,0
17947,11760,0.0,audi,a4 sline,2008,sedan,1,petrol,2.0,240000.0,4.0,tiptronic,Front,blue,10,0,6.0,1,0
17948,10976,781.0,volkswagen,jetta,2012,sedan,1,petrol,2.5,70000.0,5.0,automatic,Front,white,10,0,2.0,1,0
17949,12861,790.0,chevrolet,lacetti,2009,sedan,1,petrol,1.6,127938.0,4.0,automatic,Front,black,4,0,3.0,1,0
17950,7495,363.0,chevrolet,spark,2012,sedan,1,petrol,1.0,144265.0,4.0,automatic,Front,silver,4,0,4.0,1,0
17951,33500,831.0,chevrolet,malibu,2018,sedan,1,petrol,1.5,6500.0,4.0,tiptronic,Front,grey,10,0,0.0,1,0
17952,20005,583.0,hyundai,elantra,2011,sedan,1,petrol,1.6,115934.0,4.0,automatic,Front,black,4,0,3.0,1,0
17953,9095,420.0,chevrolet,spark,2012,hatchback,1,petrol,1.2,100000.0,4.0,tiptronic,Front,black,12,0,2.0,1,0
17954,7840,0.0,nissan,march,2005,hatchback,0,lpg,1.3,212000.0,4.0,automatic,Front,black,2,0,6.0,0,1
17955,22894,781.0,toyota,camry,2012,sedan,0,petrol,2.5,75000.0,4.0,tiptronic,Front,white,8,0,2.0,1,0
17956,22298,1273.0,ssangyong,rexton,2009,jeep,1,diesel,2.7,148654.0,4.0,automatic,Front,black,4,0,4.0,1,0
17957,20266,687.0,hyundai,elantra,2010,sedan,1,petrol,1.6,38193.0,4.0,automatic,Front,silver,4,0,1.0,1,0
17958,28225,0.0,toyota,4runner,2005,jeep,0,petrol,3.41,201500.0,8.0,automatic,4x4,black,4,0,5.0,1,0
17959,42965,1356.0,mercedes-benz,ml 550,2014,jeep,1,petrol,3.41,229966.0,8.0,automatic,4x4,black,12,0,6.0,1,0
17960,37229,770.0,hyundai,tucson,2016,jeep,1,diesel,1.7,100267.0,4.0,automatic,Front,white,4,0,2.0,1,0
17961,19757,308.0,toyota,prius,2014,hatchback,0,hybrid,1.8,169600.0,4.0,variator,Front,silver,8,0,4.0,1,0
17962,2038,1172.0,honda,pilot,2011,jeep,1,petrol,3.41,161602.0,6.0,automatic,4x4,black,12,0,4.0,1,0
17963,7840,790.0,chevrolet,cruze,2009,sedan,1,petrol,1.6,52546.0,4.0,automatic,Front,black,4,0,1.0,1,0
17964,26657,690.0,chevrolet,malibu lt,2016,sedan,0,petrol,1.5,112000.0,4.0,tiptronic,Front,white,12,0,3.0,1,0
17965,46991,891.0,hyundai,santa fe,2016,jeep,1,diesel,2.0,195933.0,4.0,automatic,Front,white,4,0,5.0,1,0
17966,12544,0.0,mitsubishi,delica,2000,minivan,1,lpg,3.0,161000.0,6.0,automatic,4x4,white,2,0,4.0,0,1
17967,43905,394.0,toyota,avalon,2014,sedan,1,hybrid,2.5,36700.0,4.0,automatic,Front,grey,12,0,1.0,1,0
17968,10976,0.0,mercedes-benz,e 270,2002,sedan,1,diesel,2.7,343306.2,6.0,tiptronic,Rear,silver,6,0,9.0,1,0
17969,19287,738.0,chevrolet,cruze lt,2017,sedan,1,petrol,1.4,21834.0,4.0,automatic,Front,black,8,0,0.0,1,0
17970,12231,0.0,ford,transit,2004,microbus,0,diesel,2.0,125000.0,4.0,manual,Front,blue,4,0,3.0,1,0
17971,5175,789.0,chevrolet,cruze,2009,sedan,1,petrol,1.6,177839.0,4.0,automatic,Front,white,4,0,5.0,1,0
17972,13172,382.0,chevrolet,volt,2017,hatchback,1,hybrid,1.5,77222.0,4.0,automatic,Front,silver,12,0,2.0,1,0
17973,31414,777.0,hyundai,h1,2014,minivan,1,diesel,2.5,208284.0,4.0,automatic,Front,silver,4,0,6.0,1,0
17974,15681,1811.0,lexus,gx 460,2010,jeep,1,petrol,3.41,275240.0,8.0,automatic,4x4,silver,0,0,8.0,1,0
17975,17249,0.0,bmw,x5,2004,jeep,1,diesel,3.0,317000.0,4.0,tiptronic,4x4,beige,12,0,9.0,1,0
17976,4391,900.0,kia,optima,2015,sedan,1,petrol,2.4,57960.0,4.0,automatic,Front,silver,12,0,1.0,1,0
17977,30420,0.0,honda,ridgeline,2009,pickup,1,petrol,3.41,256000.0,6.0,automatic,4x4,white,6,0,7.0,1,0
17978,3136,2109.1000000000004,opel,astra,2000,goods wagon,0,cng,1.6,135000.0,4.0,manual,Front,silver,2,0,3.0,0,1
17979,12600,640.0,kia,optima,2013,sedan,1,petrol,2.0,0.0,4.0,tiptronic,Front,white,0,0,0.0,1,0
17980,2117,1086.0,jeep,grand cherokee,2012,jeep,1,petrol,3.41,237206.0,6.0,automatic,Front,black,12,0,6.0,1,0
17981,35752,891.0,hyundai,tucson,2016,jeep,0,petrol,2.0,31000.0,4.0,tiptronic,Front,black,10,0,0.0,1,0
17982,31675,1817.0,toyota,tacoma,2020,sedan,1,petrol,3.41,1669.0,6.0,automatic,4x4,black,12,0,0.0,1,0
17983,18817,586.0,toyota,prius v,2012,hatchback,0,hybrid,1.8,68846.0,4.0,automatic,Front,red,8,0,2.0,1,0
17984,30750,777.0,hyundai,h1,2014,minivan,1,diesel,2.5,115474.0,4.0,automatic,Front,white,4,0,3.0,1,0
17985,3763,891.0,lexus,is 200,2016,sedan,1,petrol,2.0,58328.0,4.0,automatic,Rear,white,12,0,1.0,1,0
17986,13996,642.0,chevrolet,orlando,2012,jeep,1,diesel,2.0,229276.0,4.0,automatic,Front,grey,4,0,6.0,1,0
17987,8163,308.0,toyota,aqua,2015,hatchback,1,hybrid,1.5,127834.0,4.0,automatic,Front,silver,4,0,3.0,1,0
17988,36219,765.0,ssangyong,rexton,2015,jeep,1,diesel,2.0,123303.0,4.0,automatic,Front,black,4,0,3.0,1,0
17989,47217,1249.0,hyundai,h1,2017,universal,1,diesel,2.5,112523.0,4.0,automatic,Front,grey,4,0,3.0,1,0
17990,3920,0.0,opel,vectra,1998,sedan,0,cng,1.8,250000.0,4.0,manual,Front,white,4,0,7.0,1,0
17991,27598,0.0,volkswagen,cc,2013,sedan,1,petrol,3.41,101000.0,8.0,automatic,Front,grey,8,0,2.0,1,0
17992,15994,1172.0,mercedes-benz,e 350,2011,coupe,1,diesel,3.41,170429.0,6.0,automatic,Rear,silver,12,0,4.0,1,0
17993,40983,640.0,hyundai,santa fe,2013,jeep,1,diesel,2.0,95000.0,4.0,automatic,Front,black,4,0,2.0,1,0
17994,2666,521.0,chevrolet,volt,2011,hatchback,1,hybrid,1.4,288778.0,4.0,automatic,Front,black,0,0,8.0,1,0
17995,100,0.0,lexus,gx 460,2011,jeep,1,petrol,3.41,170000.0,8.0,tiptronic,4x4,black,12,0,4.0,1,0
17996,10976,1228.0,opel,vectra,2007,universal,1,diesel,1.9,128000.0,4.0,manual,Front,grey,6,0,3.0,1,0
17997,23521,639.0,bmw,328,2014,sedan,1,petrol,2.0,58173.0,4.0,automatic,Rear,black,0,0,1.0,1,0
17998,16935,353.0,lexus,ct 200h,2015,hatchback,1,hybrid,1.8,94949.0,4.0,automatic,Front,white,0,0,2.0,1,0
17999,15994,586.0,toyota,prius,2012,hatchback,0,hybrid,1.8,212000.0,4.0,variator,Front,black,9,0,6.0,1,0
18000,42692,639.0,hyundai,santa fe,2014,jeep,1,diesel,2.0,157612.0,4.0,automatic,Front,black,4,0,4.0,1,0
18001,10000,0.0,mitsubishi,pajero io,2001,jeep,0,petrol,2.0,98000.0,4.0,automatic,4x4,silver,4,0,2.0,1,0
18002,19757,1820.0,honda,odyssey,2019,sedan,1,petrol,3.41,13994.0,6.0,automatic,Front,black,12,0,0.0,1,0
18003,21000,650.0,chevrolet,sonic,2016,sedan,1,petrol,1.4,78000.0,4.0,tiptronic,Front,white,10,0,2.0,1,0
18004,8467,640.0,kia,optima,2013,sedan,1,petrol,2.0,61860.0,4.0,automatic,Front,silver,4,0,1.0,1,0
18005,14113,761.0,toyota,prius,2010,hatchback,0,hybrid,1.8,169600.0,4.0,automatic,Front,silver,10,0,4.0,1,0
18006,3763,0.0,opel,astra,2001,hatchback,0,petrol,1.8,1000.0,4.0,manual,Front,silver,6,0,0.0,0,1
18007,9408,781.0,volkswagen,passat,2012,sedan,1,petrol,2.5,179200.0,6.0,tiptronic,Front,carnelian red,8,0,5.0,1,0
18008,2500,0.0,mercedes-benz,c 280,1998,sedan,1,lpg,3.2,207917.0,6.0,automatic,Rear,black,4,0,6.0,1,0
18009,28225,629.0,nissan,juke,2015,jeep,1,petrol,1.6,51000.0,4.0,tiptronic,4x4,black,12,0,1.0,1,0
18010,15994,1104.0,bmw,x5,2015,jeep,1,petrol,3.0,204461.0,6.0,automatic,4x4,white,0,0,5.0,1,0
18011,9722,1018.0,hyundai,grandeur,2011,sedan,1,lpg,3.0,42561.0,4.0,automatic,Front,silver,4,0,1.0,1,0
18012,21326,586.0,toyota,prius,2012,sedan,1,hybrid,1.8,118000.0,4.0,automatic,Front,grey,12,0,3.0,1,0
18013,392,585.0,toyota,prius,2013,sedan,1,hybrid,1.8,114526.0,4.0,automatic,Front,white,12,0,3.0,1,0
18014,10976,649.0,honda,fit,2010,hatchback,0,petrol,1.5,2000.0,4.0,automatic,Front,blue,4,0,0.0,1,0
18015,4704,0.0,mitsubishi,galant,1997,sedan,1,cng,2.0,11111.0,4.0,manual,Front,green,4,0,0.0,1,0
18016,1568,1172.0,toyota,highlander,2011,jeep,1,hybrid,3.41,342622.0,6.0,automatic,4x4,black,12,0,9.0,1,0
18017,27284,640.0,bmw,328,2013,sedan,1,petrol,2.0,176000.0,4.0,tiptronic,Rear,black,8,0,5.0,1,0
18018,29793,584.0,mercedes-benz,c 180,2014,sedan,1,petrol,1.8,102400.0,4.0,automatic,Rear,red,12,0,2.0,1,0
18019,7527,1714.0,mercedes-benz,gle 350,2017,jeep,1,petrol,3.41,55403.0,6.0,automatic,Rear,black,0,0,1.0,1,0
18020,16935,0.0,bmw,x5,2004,universal,1,petrol,3.0,255000.0,6.0,automatic,4x4,silver,8,0,7.0,1,0
18021,8154,0.0,opel,astra,2002,hatchback,0,petrol,1.8,190000.0,4.0,manual,Front,silver,4,0,5.0,1,0
18022,157,1363.0,lexus,gx 460,2012,jeep,1,petrol,3.41,189704.0,8.0,automatic,4x4,grey,0,0,5.0,1,0
18023,22894,862.0,hyundai,h1,2011,minivan,1,diesel,2.5,124444.0,4.0,automatic,Front,yellow,4,0,3.0,1,0
18024,19444,0.0,toyota,prius,2013,hatchback,1,hybrid,1.8,91200.0,4.0,automatic,Front,blue,0,0,2.0,1,0
18025,1098,1051.0,kia,optima,2016,sedan,1,petrol,2.4,134598.0,4.0,automatic,Front,black,12,0,3.0,1,0
18026,9095,642.0,ford,focus,2012,hatchback,0,petrol,2.0,139200.0,4.0,automatic,Front,grey,10,0,4.0,1,0
18027,18660,765.0,ford,fusion titanium,2015,sedan,1,petrol,2.0,111694.0,4.0,automatic,Front,pink,8,0,3.0,1,0
18028,18826,531.0,hyundai,elantra,2012,sedan,1,petrol,1.6,120334.0,4.0,automatic,Front,silver,4,0,3.0,1,0
18029,1176,751.0,hyundai,sonata,2013,sedan,1,hybrid,2.4,216208.0,4.0,automatic,Front,blue,0,0,6.0,1,0
18030,18817,308.0,toyota,prius,2014,hatchback,0,hybrid,1.8,118856.0,4.0,automatic,Front,white,0,0,3.0,1,0
18031,20385,645.0,toyota,prius v hibrid,2011,sedan,1,hybrid,1.8,159000.0,4.0,automatic,Front,silver,12,0,4.0,1,0
18032,12544,2109.1000000000004,mercedes-benz,cls 500,2006,sedan,1,petrol,3.41,125000.0,8.0,tiptronic,Rear,black,0,0,3.0,1,0
18033,6743,761.0,daewoo,lacetti,2010,sedan,1,petrol,1.8,71479.0,4.0,automatic,Front,grey,4,0,2.0,1,0
18034,11967,503.0,toyota,aqua,2012,hatchback,1,petrol,1.5,175200.0,4.0,automatic,Front,silver,4,0,5.0,1,0
18035,38762,784.0,honda,fit,2017,hatchback,1,petrol,1.5,27428.0,4.0,automatic,Front,red,4,0,0.0,1,0
18036,42337,1327.0,toyota,camry se,2018,sedan,1,petrol,2.5,30606.0,4.0,automatic,Front,blue,10,0,0.0,1,0
18037,18616,364.0,chevrolet,orlando,2012,jeep,1,diesel,1.0,164745.0,4.0,automatic,Front,grey,4,0,4.0,1,0
18038,627,1624.0,toyota,highlander,2009,sedan,1,hybrid,3.41,297378.0,6.0,automatic,4x4,black,12,0,8.0,1,0
18039,6115,0.0,volkswagen,jetta,2000,sedan,0,lpg,2.0,33000.0,4.0,manual,Front,carnelian red,4,0,0.0,1,0
18040,38157,1017.0,hyundai,tucson,2017,jeep,1,diesel,2.0,80000.0,4.0,automatic,Front,grey,4,0,2.0,1,0
18041,14740,0.0,mercedes-benz,e 270,2002,sedan,1,diesel,2.7,287000.0,5.0,tiptronic,Rear,silver,10,0,8.0,1,0
18042,12544,0.0,toyota,prius,2008,sedan,0,hybrid,1.5,224000.0,4.0,automatic,Front,black,2,0,6.0,1,0
18043,18503,1586.0,nissan,x-terra,2010,jeep,0,petrol,3.41,190000.0,6.0,automatic,4x4,grey,8,0,5.0,1,0
18044,1333,289.0,ford,escape,2008,jeep,1,hybrid,0.8900000000000001,343306.2,4.0,automatic,Front,blue,0,0,9.0,1,0
18045,16935,0.0,volkswagen,tiguan,2009,jeep,0,petrol,2.0,190000.0,4.0,tiptronic,4x4,silver,8,0,5.0,1,0
18046,14740,640.0,chevrolet,malibu,2013,sedan,1,petrol,2.0,38194.0,4.0,automatic,Front,black,4,0,1.0,1,0
18047,941,1850.0,lexus,rx 400,2008,jeep,1,hybrid,3.41,343306.2,6.0,automatic,4x4,black,12,0,9.0,1,0
18048,58018,1387.0,mercedes-benz,cls 550,2013,sedan,1,petrol,3.41,65000.0,8.0,tiptronic,Rear,grey,12,0,1.0,1,0
18049,11604,0.0,volvo,xc90 2.5turbo,2006,jeep,1,petrol,2.5,170000.0,6.0,tiptronic,Front,silver,12,0,4.0,1,0
18050,11469,0.0,toyota,prius,2006,hatchback,0,hybrid,1.5,343306.2,4.0,variator,Front,silver,8,0,9.0,1,0
18051,3763,259.0,chevrolet,volt,2014,hatchback,1,hybrid,1.4,138491.0,4.0,automatic,Front,black,0,0,4.0,1,0
18052,470,645.0,lexus,ct 200h,2011,hatchback,1,hybrid,1.8,32974.0,4.0,automatic,Front,silver,0,0,0.0,1,0
18053,55823,1058.0,lexus,rx 450,2012,jeep,1,hybrid,3.41,187000.0,6.0,tiptronic,4x4,grey,12,0,5.0,1,0
18054,10663,765.0,hyundai,sonata,2015,sedan,1,lpg,2.0,280622.0,4.0,automatic,Front,silver,4,0,8.0,1,0
18055,11604,0.0,ford,transit,2002,goods wagon,0,diesel,2.4,111111.0,4.0,manual,Rear,white,2,0,3.0,1,0
18056,20322,777.0,hyundai,h1,2014,minivan,1,diesel,2.5,45433.0,4.0,automatic,Front,yellow,4,0,1.0,1,0
18057,11917,0.0,mercedes-benz,clk 320,2003,sedan,1,petrol,3.2,212000.0,6.0,automatic,Rear,pink,8,0,6.0,1,0
18058,157,1363.0,lexus,gx 460,2012,jeep,1,petrol,3.41,189704.0,8.0,automatic,4x4,grey,0,0,5.0,1,0
18059,3136,781.0,toyota,camry,2012,sedan,1,hybrid,2.5,159379.0,4.0,automatic,Front,white,12,0,4.0,1,0
18060,2500,0.0,mercedes-benz,c 200 2.0,2004,universal,1,cng,2.0,223644.0,4.0,tiptronic,Front,white,4,0,6.0,0,1
18061,28589,639.0,hyundai,tucson,2014,jeep,1,diesel,2.0,103755.0,4.0,automatic,Front,black,4,0,3.0,1,0
18062,8154,0.0,bmw,525,2002,sedan,1,petrol,2.5,230000.0,8.0,tiptronic,Rear,black,8,0,6.0,1,0
18063,15988,502.0,toyota,aqua,2013,universal,1,hybrid,1.5,44545.0,4.0,automatic,Front,grey,4,0,1.0,1,0
18064,15367,0.0,hyundai,elantra,2010,sedan,0,petrol,1.8,230400.0,4.0,tiptronic,Front,purple,4,0,6.0,1,0
18065,3450,607.0,toyota,camry,2019,sedan,1,hybrid,2.5,9626.0,4.0,automatic,Front,black,12,0,0.0,1,0
18066,4391,308.0,toyota,prius,2014,hatchback,1,hybrid,1.8,151923.0,4.0,automatic,Front,white,12,0,4.0,1,0
18067,5959,1171.0,jeep,cherokee,2015,jeep,1,petrol,3.2,79200.0,6.0,automatic,Front,black,12,0,2.0,1,0
18068,27654,707.0,hyundai,tucson,2011,jeep,1,diesel,2.0,142035.0,4.0,automatic,Front,black,4,0,4.0,1,0
18069,3763,0.0,opel,astra,1997,goods wagon,0,petrol,1.6,343306.2,4.0,manual,Front,red,2,0,9.0,1,0
18070,1254,836.0,hyundai,elantra,2010,sedan,1,petrol,2.0,291667.0,4.0,automatic,Front,black,12,0,8.0,1,0
18071,17405,738.0,chevrolet,cruze,2017,sedan,0,petrol,1.4,44800.0,4.0,automatic,Front,silver,12,0,1.0,1,0
18072,18189,0.0,toyota,prius,2011,hatchback,0,hybrid,1.8,81000.0,6.0,automatic,Front,silver,8,0,2.0,1,0
18073,5175,1277.0,jeep,renegade,2018,sedan,1,petrol,2.4,80285.0,4.0,automatic,Front,blue,12,0,2.0,1,0
